#{"t_start": 1774878997.581032, "env_id": "Hopper-v4"}
r,l,t
42.34957,44,0.900484
16.537945,34,0.959301
10.494955,14,0.987157
17.103465,25,1.038406
23.370642,23,1.084622
7.20712,12,1.104449
6.225815,10,1.125223
11.366864,21,1.1696
32.129662,33,1.23971
11.198852,13,1.271816
36.191611,32,1.351864
8.656261,21,1.40735
40.677808,40,1.512134
9.641211,14,1.551048
16.770315,16,1.594163
16.235521,18,1.626991
101.80709,59,1.76171
10.823095,13,1.79599
12.997581,14,1.83344
24.136784,28,1.904318
10.426292,14,1.93993
19.613861,29,2.017881
8.569719,11,2.047381
36.072611,48,2.233389
31.8155,39,2.34651
11.98409,14,2.385617
21.584283,27,2.463266
47.321029,34,2.561312
25.826212,26,2.637548
7.727324,18,2.689736
16.478525,17,2.741777
11.452099,17,2.792911
22.556499,25,2.863527
10.543777,14,2.902886
27.128322,31,2.992523
8.003209,19,3.046253
14.278314,30,3.13257
15.248839,25,3.204645
11.600647,20,3.259378
21.565005,27,3.33565
14.270714,15,3.379066
11.034016,14,3.419412
13.262897,15,3.461106
8.255233,21,3.507828
11.543125,14,3.531623
20.163027,21,3.581952
9.479903,12,3.612216
19.826817,34,3.692515
108.968736,82,3.875687
6.962848,12,3.904871
7.674083,11,3.933391
18.056113,20,3.984562
8.053452,15,4.582663
11.207027,24,4.626329
10.920209,16,5.478821
7.844894,12,5.501731
8.151605,11,5.528038
8.678943,11,5.55363
26.288905,23,6.259748
22.243076,21,6.323553
21.484939,19,6.380716
26.275021,33,7.531146
16.48605,28,7.638969
13.000451,14,7.693687
8.627839,11,8.951249
21.062049,21,9.026124
9.966336,18,9.092479
31.578135,34,10.414204
36.040806,41,10.566455
5.204802,30,11.69327
10.923908,13,11.740641
11.591877,13,11.785561
6.935428,14,11.833785
13.863352,17,13.001542
21.293349,46,13.158281
34.826403,54,14.637855
17.411572,33,15.896055
138.958169,77,17.46291
68.375248,47,18.887785
121.665302,76,20.49515
14.302873,37,21.831145
140.275426,102,23.551895
74.490054,43,24.434757
90.060498,68,25.823363
96.608815,53,27.326972
83.778657,48,27.481426
104.260527,61,28.90485
122.461065,75,31.721629
55.816882,34,32.428936
209.251494,97,35.152984
102.807763,55,35.294876
73.122934,42,36.439303
210.401588,92,38.52638
204.157824,91,39.640367
202.081501,90,40.765565
204.05906,92,42.955742
214.587383,94,44.488565
210.538556,93,47.29778
207.613328,93,48.855807
203.906731,90,51.39611
215.556544,95,52.803361
180.961794,84,54.353613
200.221512,89,56.351367
183.329027,85,59.093238
195.271354,89,60.733701
188.114511,86,63.565292
194.873429,88,65.167728
195.355309,87,67.219765
192.067253,86,68.340151
195.155245,87,69.415726
190.63277,86,71.587323
178.685253,87,72.536484
201.022217,89,73.538667
190.390464,86,75.47916
194.808314,88,76.645047
176.68272,87,78.028678
177.962842,87,80.396191
187.335822,88,83.109511
188.943225,87,85.195323
190.204036,87,86.283215
203.729296,92,87.623111
181.749235,85,90.002627
199.179695,88,91.36141
216.261561,95,94.132595
232.906622,100,95.436232
237.404502,100,97.794825
249.799545,104,99.146195
233.856727,100,101.857659
230.717586,98,102.954002
227.304406,96,105.092646
242.825864,103,107.951824
209.085017,95,110.199155
239.423276,100,112.916526
254.736037,110,114.266471
251.876762,109,116.679034
231.742474,99,117.964366
229.805109,97,120.573977
244.451357,103,123.166577
265.520138,112,124.706979
263.970824,104,126.559412
265.123371,115,129.536656
259.770818,118,132.454067
297.028445,125,136.882269
